WKT,address_id,change_id,address_type,unit_value,address_number,address_number_suffix,address_number_high,water_route_name,water_name,suburb_locality,town_city,full_address_number,full_road_name,full_address,road_section_id,gd2000_xcoord,gd2000_ycoord,water_route_name_ascii,water_name_ascii,suburb_locality_ascii,town_city_ascii,full_road_name_ascii,full_address_ascii,shape_X,shape_Y
POINT (174.8000072167 -41.2532607),1634890,1708199,Road,,105,A,,,,Khandallah,Wellington,105A,Amritsar Street,"105A Amritsar Street, Khandallah, Wellington",91795,174.80000722,-41.25326070,,,Khandallah,Wellington,Amritsar Street,"105A Amritsar Street, Khandallah, Wellington",174.8000072167,-41.2532607
POINT (174.7879353167 -41.2542371667),1404002,1546456,Road,,12,,,,,Khandallah,Wellington,12,Whitu Street,"12 Whitu Street, Khandallah, Wellington",86340,174.78793532,-41.25423717,,,Khandallah,Wellington,Whitu Street,"12 Whitu Street, Khandallah, Wellington",174.7879353167,-41.2542371667
POINT (174.7901908 -41.2509858333),1391683,1219165,Road,,11,,,,,Khandallah,Wellington,11,Himalaya Crescent,"11 Himalaya Crescent, Khandallah, Wellington",70433,174.79019080,-41.25098583,,,Khandallah,Wellington,Himalaya Crescent,"11 Himalaya Crescent, Khandallah, Wellington",174.7901908,-41.2509858333
POINT (174.8031704 -41.2485174),903502,802452,Road,,147,,,,,Khandallah,Wellington,147,Onslow Road,"147 Onslow Road, Khandallah, Wellington",83642,174.80317040,-41.24851740,,,Khandallah,Wellington,Onslow Road,"147 Onslow Road, Khandallah, Wellington",174.8031704,-41.2485174
POINT (174.77723505 -41.2431315167),587997,523560,Road,,8,,,,,Khandallah,Wellington,8,Gavaskar Place,"8 Gavaskar Place, Khandallah, Wellington",74069,174.77723505,-41.24313152,,,Khandallah,Wellington,Gavaskar Place,"8 Gavaskar Place, Khandallah, Wellington",174.77723505,-41.2431315167
POINT (174.7909289667 -41.2407973833),369576,328325,Road,,35,,,,,Khandallah,Wellington,35,Baroda Street,"35 Baroda Street, Khandallah, Wellington",96665,174.79092897,-41.24079738,,,Khandallah,Wellington,Baroda Street,"35 Baroda Street, Khandallah, Wellington",174.7909289667,-41.2407973833
POINT (174.79513965 -41.2409213),376826,334857,Road,,5,,,,,Khandallah,Wellington,5,Omar Street,"5 Omar Street, Khandallah, Wellington",98258,174.79513965,-41.24092130,,,Khandallah,Wellington,Omar Street,"5 Omar Street, Khandallah, Wellington",174.79513965,-41.2409213
POINT (174.7835952833 -41.25244745),361632,321408,Road,,149,,,,,Khandallah,Wellington,149,Cockayne Road,"149 Cockayne Road, Khandallah, Wellington",86395,174.78359528,-41.25244745,,,Khandallah,Wellington,Cockayne Road,"149 Cockayne Road, Khandallah, Wellington",174.7835952833,-41.25244745
POINT (174.7877716667 -41.2433390833),369637,328380,Road,,44,,,,,Khandallah,Wellington,44,Clark Street,"44 Clark Street, Khandallah, Wellington",70744,174.78777167,-41.24333908,,,Khandallah,Wellington,Clark Street,"44 Clark Street, Khandallah, Wellington",174.7877716667,-41.2433390833
POINT (174.7953798167 -41.242139),376839,334869,Road,,65,,,,,Khandallah,Wellington,65,Delhi Crescent,"65 Delhi Crescent, Khandallah, Wellington",99330,174.79537982,-41.24213900,,,Khandallah,Wellington,Delhi Crescent,"65 Delhi Crescent, Khandallah, Wellington",174.7953798167,-41.242139
POINT (174.7955988667 -41.2464433667),377034,335052,Road,,13,,,,,Khandallah,Wellington,13,Izard Road,"13 Izard Road, Khandallah, Wellington",97432,174.79559887,-41.24644337,,,Khandallah,Wellington,Izard Road,"13 Izard Road, Khandallah, Wellington",174.7955988667,-41.2464433667
POINT (174.7864618 -41.2534025167),370191,328852,Road,,31,,,,,Khandallah,Wellington,31,Punjab Street,"31 Punjab Street, Khandallah, Wellington",78959,174.78646180,-41.25340252,,,Khandallah,Wellington,Punjab Street,"31 Punjab Street, Khandallah, Wellington",174.7864618,-41.2534025167
POINT (174.7878542 -41.2537316333),370425,329033,Road,,4,,,,,Khandallah,Wellington,4,Whitu Street,"4 Whitu Street, Khandallah, Wellington",86340,174.78785420,-41.25373163,,,Khandallah,Wellington,Whitu Street,"4 Whitu Street, Khandallah, Wellington",174.7878542,-41.2537316333
POINT (174.8010014667 -41.2467591),1939907,1916475,Road,4,19,A,,,,Khandallah,Wellington,4/19A,Raumati Terrace,"4/19A Raumati Terrace, Khandallah, Wellington",83651,174.80100147,-41.24675910,,,Khandallah,Wellington,Raumati Terrace,"4/19A Raumati Terrace, Khandallah, Wellington",174.8010014667,-41.2467591
POINT (174.7930052333 -41.2405868167),1479152,1287754,Road,,4,,,,,Khandallah,Wellington,4,Kohima Drive,"4 Kohima Drive, Khandallah, Wellington",96668,174.79300523,-41.24058682,,,Khandallah,Wellington,Kohima Drive,"4 Kohima Drive, Khandallah, Wellington",174.7930052333,-41.2405868167
POINT (174.79758385 -41.2400690667),376564,334618,Road,,15,,,,,Khandallah,Wellington,15,Rangoon Street,"15 Rangoon Street, Khandallah, Wellington",71641,174.79758385,-41.24006907,,,Khandallah,Wellington,Rangoon Street,"15 Rangoon Street, Khandallah, Wellington",174.79758385,-41.2400690667
POINT (174.79365185 -41.2464605333),369957,1579199,Road,,15,A,,,,Khandallah,Wellington,15A,Lochiel Road,"15A Lochiel Road, Khandallah, Wellington",74333,174.79365185,-41.24646053,,,Khandallah,Wellington,Lochiel Road,"15A Lochiel Road, Khandallah, Wellington",174.79365185,-41.2464605333
POINT (174.7938975833 -41.2503757167),370545,1579302,Road,,69,A,,,,Khandallah,Wellington,69A,Nicholson Road,"69A Nicholson Road, Khandallah, Wellington",83761,174.79389758,-41.25037572,,,Khandallah,Wellington,Nicholson Road,"69A Nicholson Road, Khandallah, Wellington",174.7938975833,-41.2503757167
POINT (174.7974748667 -41.2427486833),1644971,1407455,Road,,28,,,,,Khandallah,Wellington,28,Madras Street,"28 Madras Street, Khandallah, Wellington",76258,174.79747487,-41.24274868,,,Khandallah,Wellington,Madras Street,"28 Madras Street, Khandallah, Wellington",174.7974748667,-41.2427486833
POINT (174.7917693167 -41.2461530333),370131,328801,Road,,27,,,,,Khandallah,Wellington,27,Agra Crescent,"27 Agra Crescent, Khandallah, Wellington",74115,174.79176932,-41.24615303,,,Khandallah,Wellington,Agra Crescent,"27 Agra Crescent, Khandallah, Wellington",174.7917693167,-41.2461530333
POINT (174.7898995833 -41.2530775667),370302,328936,Road,,3,,,,,Khandallah,Wellington,3,Nepal Place,"3 Nepal Place, Khandallah, Wellington",73227,174.78989958,-41.25307757,,,Khandallah,Wellington,Nepal Place,"3 Nepal Place, Khandallah, Wellington",174.7898995833,-41.2530775667
POINT (174.78963095 -41.2465592),370554,329142,Road,,6,,,,,Khandallah,Wellington,6,Nicholson Road,"6 Nicholson Road, Khandallah, Wellington",76086,174.78963095,-41.24655920,,,Khandallah,Wellington,Nicholson Road,"6 Nicholson Road, Khandallah, Wellington",174.78963095,-41.2465592
POINT (174.8052087167 -41.2464719667),1649773,1711348,Road,,52,D,,,,Khandallah,Wellington,52D,Mandalay Terrace,"52D Mandalay Terrace, Khandallah, Wellington",319316,174.80520872,-41.24647197,,,Khandallah,Wellington,Mandalay Terrace,"52D Mandalay Terrace, Khandallah, Wellington",174.8052087167,-41.2464719667
POINT (174.7836818333 -41.2488283833),1732890,1462052,Road,,31,,,,,Khandallah,Wellington,31,Ngatoto Street,"31 Ngatoto Street, Khandallah, Wellington",93930,174.78368183,-41.24882838,,,Khandallah,Wellington,Ngatoto Street,"31 Ngatoto Street, Khandallah, Wellington",174.7836818333,-41.2488283833
POINT (174.7920209167 -41.2558416833),370793,329366,Road,,35,,,,,Khandallah,Wellington,35,Rama Crescent,"35 Rama Crescent, Khandallah, Wellington",71787,174.79202092,-41.25584168,,,Khandallah,Wellington,Rama Crescent,"35 Rama Crescent, Khandallah, Wellington",174.7920209167,-41.2558416833
POINT (174.7907993333 -41.2566320833),370835,329403,Road,,7,,,,,Khandallah,Wellington,7,Butavas Street,"7 Butavas Street, Khandallah, Wellington",96296,174.79079933,-41.25663208,,,Khandallah,Wellington,Butavas Street,"7 Butavas Street, Khandallah, Wellington",174.7907993333,-41.2566320833
POINT (174.78920045 -41.2523556833),1082384,958331,Road,,6,,,,,Khandallah,Wellington,6,Waru Street,"6 Waru Street, Khandallah, Wellington",80171,174.78920045,-41.25235568,,,Khandallah,Wellington,Waru Street,"6 Waru Street, Khandallah, Wellington",174.78920045,-41.2523556833
POINT (174.7911768 -41.2470816833),1756522,1474868,Road,,22,,,,,Khandallah,Wellington,22,Ganges Road,"22 Ganges Road, Khandallah, Wellington",74118,174.79117680,-41.24708168,,,Khandallah,Wellington,Ganges Road,"22 Ganges Road, Khandallah, Wellington",174.7911768,-41.2470816833
POINT (174.78250855 -41.24565295),361841,321584,Road,,22,,,,,Khandallah,Wellington,22,Amapur Drive,"22 Amapur Drive, Khandallah, Wellington",84700,174.78250855,-41.24565295,,,Khandallah,Wellington,Amapur Drive,"22 Amapur Drive, Khandallah, Wellington",174.78250855,-41.24565295
POINT (174.7838205167 -41.2509349333),361876,321614,Road,,24,,,,,Khandallah,Wellington,24,Mysore Street,"24 Mysore Street, Khandallah, Wellington",72917,174.78382052,-41.25093493,,,Khandallah,Wellington,Mysore Street,"24 Mysore Street, Khandallah, Wellington",174.7838205167,-41.2509349333
POINT (174.7876852167 -41.24417875),369709,328444,Road,,5,,,,,Khandallah,Wellington,5,Glentui Grove,"5 Glentui Grove, Khandallah, Wellington",80188,174.78768522,-41.24417875,,,Khandallah,Wellington,Glentui Grove,"5 Glentui Grove, Khandallah, Wellington",174.7876852167,-41.24417875
POINT (174.7940692667 -41.2407776833),369587,328335,Road,,37,,,,,Khandallah,Wellington,37,Burma Road,"37 Burma Road, Khandallah, Wellington",96672,174.79406927,-41.24077768,,,Khandallah,Wellington,Burma Road,"37 Burma Road, Khandallah, Wellington",174.7940692667,-41.2407776833
POINT (174.7988459167 -41.2470968167),376994,335012,Road,,11,,,,,Khandallah,Wellington,11,Ranui Crescent,"11 Ranui Crescent, Khandallah, Wellington",95526,174.79884592,-41.24709682,,,Khandallah,Wellington,Ranui Crescent,"11 Ranui Crescent, Khandallah, Wellington",174.7988459167,-41.2470968167
POINT (174.7835089 -41.2503005667),361566,321345,Road,,11,,,,,Khandallah,Wellington,11,Mysore Street,"11 Mysore Street, Khandallah, Wellington",72917,174.78350890,-41.25030057,,,Khandallah,Wellington,Mysore Street,"11 Mysore Street, Khandallah, Wellington",174.7835089,-41.2503005667
POINT (174.7828574333 -41.2497023167),361761,321524,Road,,1,,,,,Khandallah,Wellington,1,Mysore Street,"1 Mysore Street, Khandallah, Wellington",89050,174.78285743,-41.24970232,,,Khandallah,Wellington,Mysore Street,"1 Mysore Street, Khandallah, Wellington",174.7828574333,-41.2497023167
POINT (174.8030929167 -41.2528833667),377170,335180,Road,,30,,,,,Khandallah,Wellington,30,Onslow Road,"30 Onslow Road, Khandallah, Wellington",91522,174.80309292,-41.25288337,,,Khandallah,Wellington,Onslow Road,"30 Onslow Road, Khandallah, Wellington",174.8030929167,-41.2528833667
POINT (174.8001093667 -41.2499213667),377244,335251,Road,,43,,,,,Khandallah,Wellington,43,Lohia Street,"43 Lohia Street, Khandallah, Wellington",319251,174.80010937,-41.24992137,,,Khandallah,Wellington,Lohia Street,"43 Lohia Street, Khandallah, Wellington",174.8001093667,-41.2499213667
POINT (174.8035552667 -41.2523781833),1742175,1467497,Road,,38,,,,,Khandallah,Wellington,38,Onslow Road,"38 Onslow Road, Khandallah, Wellington",91522,174.80355527,-41.25237818,,,Khandallah,Wellington,Onslow Road,"38 Onslow Road, Khandallah, Wellington",174.8035552667,-41.2523781833
POINT (174.796088 -41.2435821),1645037,1407500,Road,,39,,,,,Khandallah,Wellington,39,Delhi Crescent,"39 Delhi Crescent, Khandallah, Wellington",80801,174.79608800,-41.24358210,,,Khandallah,Wellington,Delhi Crescent,"39 Delhi Crescent, Khandallah, Wellington",174.796088,-41.2435821
POINT (174.7975648667 -41.2434800167),376763,334798,Road,,44,,,,,Khandallah,Wellington,44,Madras Street,"44 Madras Street, Khandallah, Wellington",99310,174.79756487,-41.24348002,,,Khandallah,Wellington,Madras Street,"44 Madras Street, Khandallah, Wellington",174.7975648667,-41.2434800167
POINT (174.7996801833 -41.2532798167),1634888,1400717,Road,,107,,,,,Khandallah,Wellington,107,Amritsar Street,"107 Amritsar Street, Khandallah, Wellington",91795,174.79968018,-41.25327982,,,Khandallah,Wellington,Amritsar Street,"107 Amritsar Street, Khandallah, Wellington",174.7996801833,-41.2532798167
POINT (174.78200915 -41.2472848),362379,322042,Road,,9,,,,,Khandallah,Wellington,9,Ngatoto Street,"9 Ngatoto Street, Khandallah, Wellington",100111,174.78200915,-41.24728480,,,Khandallah,Wellington,Ngatoto Street,"9 Ngatoto Street, Khandallah, Wellington",174.78200915,-41.2472848
POINT (174.8044532167 -41.2457427667),1631759,1800220,Road,1,4,,,,,Khandallah,Wellington,1/4,Narbada Crescent,"1/4 Narbada Crescent, Khandallah, Wellington",87407,174.80445322,-41.24574277,,,Khandallah,Wellington,Narbada Crescent,"1/4 Narbada Crescent, Khandallah, Wellington",174.8044532167,-41.2457427667
POINT (174.7872210833 -41.2434623333),369571,328320,Road,,35,,,,,Khandallah,Wellington,35,Clark Street,"35 Clark Street, Khandallah, Wellington",70744,174.78722108,-41.24346233,,,Khandallah,Wellington,Clark Street,"35 Clark Street, Khandallah, Wellington",174.7872210833,-41.2434623333
POINT (174.8054003833 -41.2478301167),382645,340151,Road,,17,,,,,Khandallah,Wellington,17,Benares Street,"17 Benares Street, Khandallah, Wellington",319355,174.80540038,-41.24783012,,,Khandallah,Wellington,Benares Street,"17 Benares Street, Khandallah, Wellington",174.8054003833,-41.2478301167
POINT (174.8053696667 -41.2460866833),382704,340202,Road,,56,,,,,Khandallah,Wellington,56,Mandalay Terrace,"56 Mandalay Terrace, Khandallah, Wellington",319316,174.80536967,-41.24608668,,,Khandallah,Wellington,Mandalay Terrace,"56 Mandalay Terrace, Khandallah, Wellington",174.8053696667,-41.2460866833
POINT (174.7887965667 -41.2529697333),370094,328771,Road,,23,,,,,Khandallah,Wellington,23,Waru Street,"23 Waru Street, Khandallah, Wellington",80171,174.78879657,-41.25296973,,,Khandallah,Wellington,Waru Street,"23 Waru Street, Khandallah, Wellington",174.7887965667,-41.2529697333
POINT (174.78583295 -41.2521867167),369873,328589,Road,,11,,,,,Khandallah,Wellington,11,Punjab Street,"11 Punjab Street, Khandallah, Wellington",76153,174.78583295,-41.25218672,,,Khandallah,Wellington,Punjab Street,"11 Punjab Street, Khandallah, Wellington",174.78583295,-41.2521867167
POINT (174.7975675 -41.2430100167),376511,334571,Road,,10,,,,,Khandallah,Wellington,10,Chella Way,"10 Chella Way, Khandallah, Wellington",80986,174.79756750,-41.24301002,,,Khandallah,Wellington,Chella Way,"10 Chella Way, Khandallah, Wellington",174.7975675,-41.2430100167
POINT (174.7906864833 -41.2553746),370805,329375,Road,,40,,,,,Khandallah,Wellington,40,Rama Crescent,"40 Rama Crescent, Khandallah, Wellington",78663,174.79068648,-41.25537460,,,Khandallah,Wellington,Rama Crescent,"40 Rama Crescent, Khandallah, Wellington",174.7906864833,-41.2553746
POINT (174.7953518167 -41.24404835),376579,334632,Road,,16,,,,,Khandallah,Wellington,16,Delhi Crescent,"16 Delhi Crescent, Khandallah, Wellington",88500,174.79535182,-41.24404835,,,Khandallah,Wellington,Delhi Crescent,"16 Delhi Crescent, Khandallah, Wellington",174.7953518167,-41.24404835
POINT (174.8030588833 -41.2500533333),1262121,1650956,Road,,39,B,,,,Khandallah,Wellington,39B,Onslow Road,"39B Onslow Road, Khandallah, Wellington",91522,174.80305888,-41.25005333,,,Khandallah,Wellington,Onslow Road,"39B Onslow Road, Khandallah, Wellington",174.8030588833,-41.2500533333
POINT (174.7901692333 -41.2515806667),1315262,1657590,Road,,69,A,,,,Khandallah,Wellington,69A,Calcutta Street,"69A Calcutta Street, Khandallah, Wellington",74937,174.79016923,-41.25158067,,,Khandallah,Wellington,Calcutta Street,"69A Calcutta Street, Khandallah, Wellington",174.7901692333,-41.2515806667
POINT (174.7946069833 -41.2500770833),1358773,1664019,Road,,73,A,,,,Khandallah,Wellington,73A,Nicholson Road,"73A Nicholson Road, Khandallah, Wellington",83761,174.79460698,-41.25007708,,,Khandallah,Wellington,Nicholson Road,"73A Nicholson Road, Khandallah, Wellington",174.7946069833,-41.2500770833
POINT (174.7993446 -41.2464996),377237,335244,Road,,41,,,,,Khandallah,Wellington,41,Ranui Crescent,"41 Ranui Crescent, Khandallah, Wellington",94117,174.79934460,-41.24649960,,,Khandallah,Wellington,Ranui Crescent,"41 Ranui Crescent, Khandallah, Wellington",174.7993446,-41.2464996
POINT (174.7957411167 -41.24630325),377454,335448,Road,,9,,,,,Khandallah,Wellington,9,Izard Road,"9 Izard Road, Khandallah, Wellington",97432,174.79574112,-41.24630325,,,Khandallah,Wellington,Izard Road,"9 Izard Road, Khandallah, Wellington",174.7957411167,-41.24630325
POINT (174.7919693 -41.2526416167),369831,328551,Road,,101,,,,,Khandallah,Wellington,101,Calcutta Street,"101 Calcutta Street, Khandallah, Wellington",72242,174.79196930,-41.25264162,,,Khandallah,Wellington,Calcutta Street,"101 Calcutta Street, Khandallah, Wellington",174.7919693,-41.2526416167
POINT (174.7919290167 -41.2528867667),369836,328556,Road,,105,,,,,Khandallah,Wellington,105,Calcutta Street,"105 Calcutta Street, Khandallah, Wellington",72242,174.79192902,-41.25288677,,,Khandallah,Wellington,Calcutta Street,"105 Calcutta Street, Khandallah, Wellington",174.7919290167,-41.2528867667
POINT (174.8062770833 -41.2470074333),382678,340182,Road,,33,,,,,Khandallah,Wellington,33,Benares Street,"33 Benares Street, Khandallah, Wellington",82361,174.80627708,-41.24700743,,,Khandallah,Wellington,Benares Street,"33 Benares Street, Khandallah, Wellington",174.8062770833,-41.2470074333
POINT (174.7919836833 -41.2444044667),1632937,1800340,Road,9,33,,,,,Khandallah,Wellington,9/33,Box Hill,"9/33 Box Hill, Khandallah, Wellington",83104,174.79198368,-41.24440447,,,Khandallah,Wellington,Box Hill,"9/33 Box Hill, Khandallah, Wellington",174.7919836833,-41.2444044667
POINT (174.8043263 -41.2478868167),1952873,1876572,Road,2,5,,,,,Khandallah,Wellington,2/5,Benares Street,"2/5 Benares Street, Khandallah, Wellington",319354,174.80432630,-41.24788682,,,Khandallah,Wellington,Benares Street,"2/5 Benares Street, Khandallah, Wellington",174.8043263,-41.2478868167
POINT (174.7930117667 -41.2528361),1766400,1819486,Road,3,144,,,,,Khandallah,Wellington,3/144,Nicholson Road,"3/144 Nicholson Road, Khandallah, Wellington",79320,174.79301177,-41.25283610,,,Khandallah,Wellington,Nicholson Road,"3/144 Nicholson Road, Khandallah, Wellington",174.7930117667,-41.2528361
POINT (174.7862801667 -41.2435819),587909,1595303,Road,,43,B,,,,Khandallah,Wellington,43B,Clark Street,"43B Clark Street, Khandallah, Wellington",96403,174.78628017,-41.24358190,,,Khandallah,Wellington,Clark Street,"43B Clark Street, Khandallah, Wellington",174.7862801667,-41.2435819
POINT (174.8010450833 -41.2435364),376552,334609,Road,,13,,,,,Khandallah,Wellington,13,Gurkha Crescent,"13 Gurkha Crescent, Khandallah, Wellington",93949,174.80104508,-41.24353640,,,Khandallah,Wellington,Gurkha Crescent,"13 Gurkha Crescent, Khandallah, Wellington",174.8010450833,-41.2435364
POINT (174.80364195 -41.2457932833),377074,335090,Road,,16,,,,,Khandallah,Wellington,16,Narbada Crescent,"16 Narbada Crescent, Khandallah, Wellington",91295,174.80364195,-41.24579328,,,Khandallah,Wellington,Narbada Crescent,"16 Narbada Crescent, Khandallah, Wellington",174.80364195,-41.2457932833
POINT (174.8084384833 -41.2472081833),382753,340238,Road,,92,,,,,Khandallah,Wellington,92,Homebush Road,"92 Homebush Road, Khandallah, Wellington",319365,174.80843848,-41.24720818,,,Khandallah,Wellington,Homebush Road,"92 Homebush Road, Khandallah, Wellington",174.8084384833,-41.2472081833
POINT (174.7905963167 -41.24784915),1589316,1697715,Road,,9,C,,,,Khandallah,Wellington,9C,Dekka Street,"9C Dekka Street, Khandallah, Wellington",83971,174.79059632,-41.24784915,,,Khandallah,Wellington,Dekka Street,"9C Dekka Street, Khandallah, Wellington",174.7905963167,-41.24784915
POINT (174.7820167833 -41.2456188833),361925,321659,Road,,26,,,,,Khandallah,Wellington,26,Amapur Drive,"26 Amapur Drive, Khandallah, Wellington",84700,174.78201678,-41.24561888,,,Khandallah,Wellington,Amapur Drive,"26 Amapur Drive, Khandallah, Wellington",174.7820167833,-41.2456188833
POINT (174.8018518167 -41.2485536667),1473658,1283642,Road,,6,,,,,Khandallah,Wellington,6,Arakan Way,"6 Arakan Way, Khandallah, Wellington",309450,174.80185182,-41.24855367,,,Khandallah,Wellington,Arakan Way,"6 Arakan Way, Khandallah, Wellington",174.8018518167,-41.2485536667
POINT (174.78316035 -41.2456448667),1537461,1336303,Road,,6,,,,,Khandallah,Wellington,6,Amapur Drive,"6 Amapur Drive, Khandallah, Wellington",84700,174.78316035,-41.24564487,,,Khandallah,Wellington,Amapur Drive,"6 Amapur Drive, Khandallah, Wellington",174.78316035,-41.2456448667
POINT (174.8018708833 -41.24994465),377019,335037,Road,,12,,,,,Khandallah,Wellington,12,Lohia Street,"12 Lohia Street, Khandallah, Wellington",97056,174.80187088,-41.24994465,,,Khandallah,Wellington,Lohia Street,"12 Lohia Street, Khandallah, Wellington",174.8018708833,-41.24994465
POINT (174.8001759667 -41.2482392333),377166,335177,Road,,2,,,,,Khandallah,Wellington,2,Raumati Terrace,"2 Raumati Terrace, Khandallah, Wellington",89266,174.80017597,-41.24823923,,,Khandallah,Wellington,Raumati Terrace,"2 Raumati Terrace, Khandallah, Wellington",174.8001759667,-41.2482392333
POINT (174.78432525 -41.2456104),362323,321993,Road,,72,,,,,Khandallah,Wellington,72,Simla Crescent,"72 Simla Crescent, Khandallah, Wellington",76247,174.78432525,-41.24561040,,,Khandallah,Wellington,Simla Crescent,"72 Simla Crescent, Khandallah, Wellington",174.78432525,-41.2456104
POINT (174.7942935333 -41.2523834667),1761640,1478417,Road,,120,,,,,Khandallah,Wellington,120,Nicholson Road,"120 Nicholson Road, Khandallah, Wellington",96055,174.79429353,-41.25238347,,,Khandallah,Wellington,Nicholson Road,"120 Nicholson Road, Khandallah, Wellington",174.7942935333,-41.2523834667
POINT (174.7915916 -41.2462472333),370153,328819,Road,,29,,,,,Khandallah,Wellington,29,Agra Crescent,"29 Agra Crescent, Khandallah, Wellington",74115,174.79159160,-41.24624723,,,Khandallah,Wellington,Agra Crescent,"29 Agra Crescent, Khandallah, Wellington",174.7915916,-41.2462472333
POINT (174.79178195 -41.2504709667),370541,329131,Road,,66,,,,,Khandallah,Wellington,66,Jubilee Road,"66 Jubilee Road, Khandallah, Wellington",71158,174.79178195,-41.25047097,,,Khandallah,Wellington,Jubilee Road,"66 Jubilee Road, Khandallah, Wellington",174.79178195,-41.2504709667
POINT (174.7930953 -41.2516901333),370656,329237,Road,,8,,,,,Khandallah,Wellington,8,Clive Road,"8 Clive Road, Khandallah, Wellington",93928,174.79309530,-41.25169013,,,Khandallah,Wellington,Clive Road,"8 Clive Road, Khandallah, Wellington",174.7930953,-41.2516901333
POINT (174.7879481 -41.2538422833),370558,329146,Road,,6,,,,,Khandallah,Wellington,6,Whitu Street,"6 Whitu Street, Khandallah, Wellington",86340,174.78794810,-41.25384228,,,Khandallah,Wellington,Whitu Street,"6 Whitu Street, Khandallah, Wellington",174.7879481,-41.2538422833
POINT (174.7901695833 -41.2518194),370572,329157,Road,,71,,,,,Khandallah,Wellington,71,Calcutta Street,"71 Calcutta Street, Khandallah, Wellington",74937,174.79016958,-41.25181940,,,Khandallah,Wellington,Calcutta Street,"71 Calcutta Street, Khandallah, Wellington",174.7901695833,-41.2518194
POINT (174.7993967667 -41.24904005),377288,335294,Road,,56,,,,,Khandallah,Wellington,56,Lohia Street,"56 Lohia Street, Khandallah, Wellington",97693,174.79939677,-41.24904005,,,Khandallah,Wellington,Lohia Street,"56 Lohia Street, Khandallah, Wellington",174.7993967667,-41.24904005
POINT (174.804937 -41.25131885),377393,335388,Road,,80,,,,,Khandallah,Wellington,80,Onslow Road,"80 Onslow Road, Khandallah, Wellington",70844,174.80493700,-41.25131885,,,Khandallah,Wellington,Onslow Road,"80 Onslow Road, Khandallah, Wellington",174.804937,-41.25131885
POINT (174.7873813333 -41.25184035),370078,1579224,Road,,22,A,,,,Khandallah,Wellington,22A,Calcutta Street,"22A Calcutta Street, Khandallah, Wellington",94413,174.78738133,-41.25184035,,,Khandallah,Wellington,Calcutta Street,"22A Calcutta Street, Khandallah, Wellington",174.7873813333,-41.25184035
POINT (174.7919192167 -41.2454444),370120,1579230,Road,,26,A,,,,Khandallah,Wellington,26A,Agra Crescent,"26A Agra Crescent, Khandallah, Wellington",86075,174.79191922,-41.24544440,,,Khandallah,Wellington,Agra Crescent,"26A Agra Crescent, Khandallah, Wellington",174.7919192167,-41.2454444
POINT (174.8002430833 -41.2524067167),1611109,1702261,Road,,17,D,,,,Khandallah,Wellington,17D,Onslow Road,"17D Onslow Road, Khandallah, Wellington",91522,174.80024308,-41.25240672,,,Khandallah,Wellington,Onslow Road,"17D Onslow Road, Khandallah, Wellington",174.8002430833,-41.2524067167
POINT (174.7847607167 -41.2511785),362008,321733,Road,,31,,,,,Khandallah,Wellington,31,Mysore Street,"31 Mysore Street, Khandallah, Wellington",72917,174.78476072,-41.25117850,,,Khandallah,Wellington,Mysore Street,"31 Mysore Street, Khandallah, Wellington",174.7847607167,-41.2511785
POINT (174.7894830167 -41.2470860667),369941,328652,Road,,14,,,,,Khandallah,Wellington,14,Nicholson Road,"14 Nicholson Road, Khandallah, Wellington",76086,174.78948302,-41.24708607,,,Khandallah,Wellington,Nicholson Road,"14 Nicholson Road, Khandallah, Wellington",174.7894830167,-41.2470860667
POINT (174.78843045 -41.2518137833),370255,1579258,Road,,36,B,,,,Khandallah,Wellington,36B,Calcutta Street,"36B Calcutta Street, Khandallah, Wellington",74937,174.78843045,-41.25181378,,,Khandallah,Wellington,Calcutta Street,"36B Calcutta Street, Khandallah, Wellington",174.78843045,-41.2518137833
POINT (174.78613995 -41.24874495),370286,1579262,Road,,39,A,,,,Khandallah,Wellington,39A,Lucknow Terrace,"39A Lucknow Terrace, Khandallah, Wellington",77157,174.78613995,-41.24874495,,,Khandallah,Wellington,Lucknow Terrace,"39A Lucknow Terrace, Khandallah, Wellington",174.78613995,-41.24874495
POINT (174.78726315 -41.2507066833),370095,328772,Road,,23,,,,,Khandallah,Wellington,23,Calcutta Street,"23 Calcutta Street, Khandallah, Wellington",94413,174.78726315,-41.25070668,,,Khandallah,Wellington,Calcutta Street,"23 Calcutta Street, Khandallah, Wellington",174.78726315,-41.2507066833
POINT (174.7874532333 -41.2515798333),370107,328781,Road,,24,,,,,Khandallah,Wellington,24,Calcutta Street,"24 Calcutta Street, Khandallah, Wellington",94413,174.78745323,-41.25157983,,,Khandallah,Wellington,Calcutta Street,"24 Calcutta Street, Khandallah, Wellington",174.7874532333,-41.2515798333
POINT (174.8044883833 -41.2482463667),1081862,957938,Road,,140,,,,,Khandallah,Wellington,140,Onslow Road,"140 Onslow Road, Khandallah, Wellington",85189,174.80448838,-41.24824637,,,Khandallah,Wellington,Onslow Road,"140 Onslow Road, Khandallah, Wellington",174.8044883833,-41.2482463667
POINT (174.7916955333 -41.2446754833),1632941,1800344,Road,4,33,,,,,Khandallah,Wellington,4/33,Box Hill,"4/33 Box Hill, Khandallah, Wellington",83104,174.79169553,-41.24467548,,,Khandallah,Wellington,Box Hill,"4/33 Box Hill, Khandallah, Wellington",174.7916955333,-41.2446754833
